CourseType,Description,Location,MaximumAge,MinimumAge,Provider,SkillLevel,Title,Topic,URL
Workshop,"Identity theft and other forms of online fraud pose a serious and growing threat throughout the nation. The internet is a goldmine for scam artists. We are fighting back with the AARP Fraud Watch Network to discuss how to stay safe online. Join us as we learn how con artists are using a variety of scams to defraud Internet users, how to safeguard against online fraud and cyber scams, and what to do if you or someone you know has been a victim.",Newport Way,50,19,King County Library System,Beginners,Protect Yourself from Online Fraud and Cyber Scams,Computers & Technology,https://kcls.bibliocommons.com/events/search/fq=branch_location_id:(1529)&fq=types:(567990aa9fdb8abb6200c819)/event/5b5f5404b3abdf2f00fe8c2a
